file,id_number,ncc,ssim,ssim_ori,mtre,mpd,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray075_se3_log_map.csv,75,0.5101111158711222,0.8584126452238855,0.79110630689468,75.42858123779297,16.797443389892578,-0.6760390996932983,0.1379455775022506,2.113325834274292,216.0029296875,73.26101684570312,114.80562591552734
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray061_se3_log_map.csv,61,0.49687914048281545,0.8836923372659236,0.7998955743487095,36.6721076965332,16.352615356445312,-0.6967745423316956,0.1891230046749115,2.0576467514038086,272.4620361328125,12.662338256835938,99.61053466796876
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray018_se3_log_map.csv,18,0.5168509808520192,0.8845602737494326,0.7608951538639461,27.7175350189209,23.5965633392334,-0.707977831363678,0.09974155575037,2.09327244758606,251.3216552734375,28.094497680664062,128.90823364257812
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray078_se3_log_map.csv,78,0.543278461487825,0.8663825615986849,0.8155776864407813,45.32095718383789,7.622816562652588,-0.7394762635231018,0.2701608836650848,1.88700008392334,258.2449951171875,32.741493225097656,85.58586120605469
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray034_se3_log_map.csv,34,0.5046090215292376,0.8825045475313957,0.7796393403022666,54.845401763916016,23.97694969177246,-0.6352453231811523,0.2103479206562042,2.130929708480835,290.4608154296875,10.52397918701172,93.95979309082033
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray029_se3_log_map.csv,29,0.5048732066551689,0.8783790576889247,0.8009335921665794,64.94659423828125,25.351112365722656,-0.615434467792511,0.263253778219223,2.09175968170166,295.7007751464844,12.40106964111328,82.1073989868164
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray039_se3_log_map.csv,39,0.49602154359848527,0.8799860965423386,0.7783033635264618,54.3580207824707,21.115610122680664,-0.6132968664169312,0.2061819434165954,2.096128463745117,279.0311889648437,25.70172882080078,89.15695190429688
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray017_se3_log_map.csv,17,0.4982278646850434,0.8762616443135368,0.7688454455153433,37.567073822021484,22.746488571166992,-0.7323676943778992,0.0918038040399551,2.073410987854004,273.73468017578125,-3.3870773315429688,129.8773651123047
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray065_se3_log_map.csv,65,0.591425546007768,0.8897967133362689,0.8872316536079544,43.30388641357422,13.586514472961426,-0.6479384303092957,0.2766808867454529,1.9492449760437007,279.064208984375,20.599594116210938,78.32979583740234
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray066_se3_log_map.csv,66,0.5388333897613895,0.883453487699458,0.7968444198853797,64.84142303466797,15.609872817993164,-0.6835504174232483,0.1828061640262603,2.0373406410217285,225.31460571289065,62.559791564941406,108.99656677246094
